Order_ID,Product_ID,User_ID,Order_Date,Return_Date,Product_Category,Product_Price,Order_Quantity,Return_Reason,Return_Status,Days_to_Return,User_Age,User_Gender,User_Location,Payment_Method,Shipping_Method,Discount_Applied,Return,Return_Probability,Risk_Level
ORD00008498,PROD00008498,USER00008498,2024-11-28,2023-05-08,Toys,361.6,1,Changed mind,Returned,-570.0,21,Female,City92,Debit Card,Next-Day,2.17,1,0.5162363705512885,High
ORD00008504,PROD00008504,USER00008504,2023-11-11,,Home,38.29,1,No Return,Not Returned,0.0,38,Male,City74,Gift Card,Next-Day,23.16,0,0.5142797214468479,High
ORD00008507,PROD00008507,USER00008507,2023-08-06,,Home,170.55,4,No Return,Not Returned,0.0,48,Female,City82,PayPal,Next-Day,39.15,0,0.5102330123975269,High
ORD00008509,PROD00008509,USER00008509,2024-01-28,,Toys,303.58,3,No Return,Not Returned,0.0,37,Female,City25,Gift Card,Standard,37.49,0,0.5103309008482534,High
ORD00008513,PROD00008513,USER00008513,2024-10-25,,Books,104.14,3,No Return,Not Returned,0.0,38,Female,City86,PayPal,Express,21.46,0,0.5164097308279364,High
ORD00008514,PROD00008514,USER00008514,2024-09-30,,Clothing,66.29,5,No Return,Not Returned,0.0,48,Female,City77,Credit Card,Next-Day,6.22,0,0.515900635437153,High
ORD00008515,PROD00008515,USER00008515,2024-05-18,,Toys,389.52,4,No Return,Not Returned,0.0,25,Female,City7,Debit Card,Next-Day,26.14,0,0.5169597163673353,High
ORD00008520,PROD00008520,USER00008520,2024-03-04,,Electronics,8.04,3,No Return,Not Returned,0.0,33,Female,City87,Debit Card,Next-Day,33.27,0,0.5226878076747546,High
ORD00008524,PROD00008524,USER00008524,2023-12-16,2024-09-17,Clothing,289.07,3,Defective,Returned,276.0,23,Male,City55,Gift Card,Express,46.4,1,0.5182199368828041,High
ORD00008525,PROD00008525,USER00008525,2023-12-28,,Clothing,318.91,4,No Return,Not Returned,0.0,33,Female,City89,Debit Card,Next-Day,18.62,0,0.5144342830551702,High
ORD00008528,PROD00008528,USER00008528,2024-03-24,2024-08-15,Electronics,231.05,5,Wrong item,Returned,144.0,30,Male,City5,Gift Card,Next-Day,4.12,1,0.5207770420392307,High
ORD00008529,PROD00008529,USER00008529,2024-04-24,2023-04-16,Toys,464.18,4,Wrong item,Returned,-374.0,21,Female,City95,Credit Card,Express,6.26,1,0.5184775210238637,High
ORD00008532,PROD00008532,USER00008532,2023-06-24,,Clothing,53.45,5,No Return,Not Returned,0.0,23,Male,City91,PayPal,Standard,48.73,0,0.5316024859360695,High
ORD00008535,PROD00008535,USER00008535,2023-12-22,2024-03-27,Home,266.27,5,Changed mind,Returned,96.0,34,Male,City11,PayPal,Next-Day,48.9,1,0.5173528166004742,High
ORD00008536,PROD00008536,USER00008536,2023-08-02,,Electronics,456.44,2,No Return,Not Returned,0.0,20,Female,City90,PayPal,Standard,49.0,0,0.5134351637284464,High
ORD00008537,PROD00008537,USER00008537,2024-02-20,,Clothing,106.35,5,No Return,Not Returned,0.0,18,Male,City4,Credit Card,Express,20.83,0,0.5328827130359701,High
ORD00008539,PROD00008539,USER00008539,2024-09-21,2023-07-30,Home,452.17,3,Changed mind,Returned,-419.0,29,Male,City60,Debit Card,Express,10.93,1,0.5120067733827572,High
ORD00008540,PROD00008540,USER00008540,2023-10-02,,Books,166.22,5,No Return,Not Returned,0.0,49,Male,City34,PayPal,Express,0.27,0,0.5119365963348979,High
ORD00008544,PROD00008544,USER00008544,2023-08-14,2024-08-10,Books,189.81,5,Changed mind,Returned,362.0,30,Male,City52,Credit Card,Next-Day,46.86,1,0.5212415265865065,High
ORD00008546,PROD00008546,USER00008546,2023-01-13,2024-05-14,Electronics,275.83,5,Wrong item,Returned,487.0,39,Female,City13,Debit Card,Next-Day,23.9,1,0.5123261749518969,High
ORD00008548,PROD00008548,USER00008548,2023-09-24,2024-05-25,Clothing,452.79,5,Not as described,Returned,244.0,22,Female,City11,PayPal,Express,29.3,1,0.517814045438777,High
ORD00008549,PROD00008549,USER00008549,2024-09-25,2024-08-23,Electronics,52.48,2,Changed mind,Returned,-33.0,32,Male,City80,Credit Card,Standard,37.01,1,0.5197812238485676,High
ORD00008550,PROD00008550,USER00008550,2023-11-20,2023-06-22,Books,418.53,4,Wrong item,Returned,-151.0,24,Female,City33,Debit Card,Standard,29.09,1,0.5172344712306969,High
ORD00008551,PROD00008551,USER00008551,2024-03-12,2024-11-14,Home,126.59,1,Not as described,Returned,247.0,31,Male,City20,Debit Card,Next-Day,11.5,1,0.5145597560155329,High
ORD00008555,PROD00008555,USER00008555,2023-08-19,,Home,254.17,2,No Return,Not Returned,0.0,29,Female,City49,Credit Card,Express,44.03,0,0.5147139772936313,High
ORD00008558,PROD00008558,USER00008558,2024-08-23,2023-07-26,Electronics,282.65,4,Defective,Returned,-394.0,31,Male,City23,Debit Card,Express,10.1,1,0.5185330196234759,High
ORD00008559,PROD00008559,USER00008559,2024-11-22,,Books,32.0,4,No Return,Not Returned,0.0,23,Female,City70,Debit Card,Express,44.16,0,0.5301567756131376,High
ORD00008560,PROD00008560,USER00008560,2024-04-15,2023-09-20,Electronics,375.58,3,Not as described,Returned,-208.0,21,Male,City9,Gift Card,Next-Day,27.83,1,0.5185805415232673,High
ORD00008562,PROD00008562,USER00008562,2023-04-15,2023-11-11,Home,304.15,5,Changed mind,Returned,210.0,26,Female,City4,Credit Card,Express,29.62,1,0.5204943550244809,High
ORD00008566,PROD00008566,USER00008566,2024-05-12,2023-04-04,Home,257.43,4,Changed mind,Returned,-404.0,40,Female,City83,Debit Card,Next-Day,22.05,1,0.5139160256258625,High
ORD00008567,PROD00008567,USER00008567,2023-08-08,,Electronics,371.11,2,No Return,Not Returned,0.0,20,Male,City82,Credit Card,Express,31.6,0,0.516297304961752,High
ORD00008571,PROD00008571,USER00008571,2023-11-19,,Books,42.47,5,No Return,Not Returned,0.0,34,Male,City58,PayPal,Express,13.29,0,0.5252564261709274,High
ORD00008572,PROD00008572,USER00008572,2023-02-22,2023-02-22,Toys,388.73,3,Not as described,Returned,0.0,32,Male,City74,Credit Card,Standard,27.6,1,0.5105336957079973,High
ORD00008574,PROD00008574,USER00008574,2024-01-31,2023-04-19,Clothing,75.81,5,Changed mind,Returned,-287.0,57,Male,City52,PayPal,Express,13.46,1,0.5112838726226241,High
ORD00008576,PROD00008576,USER00008576,2024-05-03,,Clothing,360.47,3,No Return,Not Returned,0.0,19,Male,City55,Debit Card,Next-Day,28.48,0,0.5194341545970779,High
ORD00008582,PROD00008582,USER00008582,2024-08-28,2023-05-06,Toys,131.67,2,Defective,Returned,-480.0,38,Male,City93,Credit Card,Standard,33.3,1,0.5153391333576485,High
ORD00008584,PROD00008584,USER00008584,2023-12-22,,Clothing,367.48,4,No Return,Not Returned,0.0,24,Female,City7,Credit Card,Standard,36.58,0,0.5183102601921766,High
ORD00008585,PROD00008585,USER00008585,2024-09-12,,Toys,295.17,3,No Return,Not Returned,0.0,36,Male,City68,PayPal,Next-Day,9.36,0,0.5112251280787031,High
ORD00008587,PROD00008587,USER00008587,2023-02-15,,Toys,35.29,5,No Return,Not Returned,0.0,39,Male,City92,Gift Card,Standard,47.12,0,0.5224423744932634,High
ORD00008588,PROD00008588,USER00008588,2023-10-27,,Home,261.13,1,No Return,Not Returned,0.0,22,Male,City99,PayPal,Standard,47.75,0,0.5165932403233305,High
ORD00008591,PROD00008591,USER00008591,2024-03-20,,Clothing,101.38,3,No Return,Not Returned,0.0,35,Female,City91,Credit Card,Next-Day,18.78,0,0.5183369700214159,High
ORD00008595,PROD00008595,USER00008595,2023-07-11,,Electronics,198.47,3,No Return,Not Returned,0.0,24,Female,City37,Debit Card,Next-Day,24.42,0,0.5218072164839388,High
ORD00008596,PROD00008596,USER00008596,2023-09-17,,Clothing,66.23,4,No Return,Not Returned,0.0,53,Male,City42,Credit Card,Standard,19.56,0,0.5106735079344058,High
ORD00008597,PROD00008597,USER00008597,2024-04-19,,Home,403.6,4,No Return,Not Returned,0.0,24,Female,City29,PayPal,Standard,42.66,0,0.5170991678544878,High
ORD00008598,PROD00008598,USER00008598,2023-02-07,2023-01-03,Clothing,103.42,4,Defective,Returned,-35.0,27,Female,City61,Debit Card,Standard,6.75,1,0.5254720147350174,High
ORD00008599,PROD00008599,USER00008599,2023-06-11,2024-07-27,Clothing,47.99,2,Defective,Returned,412.0,23,Male,City19,PayPal,Next-Day,17.43,1,0.5235592342006603,High
ORD00008603,PROD00008603,USER00008603,2024-12-19,,Electronics,172.09,2,No Return,Not Returned,0.0,40,Female,City66,PayPal,Express,33.97,0,0.5107368014619638,High
ORD00008609,PROD00008609,USER00008609,2023-09-25,2023-09-08,Clothing,339.88,5,Not as described,Returned,-17.0,31,Female,City52,PayPal,Express,31.86,1,0.5171951613992483,High
ORD00008610,PROD00008610,USER00008610,2024-08-18,2024-02-23,Electronics,281.54,5,Changed mind,Returned,-177.0,40,Male,City64,PayPal,Standard,3.31,1,0.5143205053244324,High
ORD00008613,PROD00008613,USER00008613,2024-04-19,,Toys,112.59,4,No Return,Not Returned,0.0,32,Male,City45,Debit Card,Next-Day,31.38,0,0.5219629904044742,High
ORD00008614,PROD00008614,USER00008614,2024-01-23,2024-02-14,Electronics,163.06,2,Defective,Returned,22.0,18,Female,City81,Credit Card,Standard,27.72,1,0.5244001414940174,High
ORD00008615,PROD00008615,USER00008615,2023-08-31,,Books,346.96,5,No Return,Not Returned,0.0,28,Female,City70,Gift Card,Standard,11.41,0,0.5187207341559342,High
ORD00008617,PROD00008617,USER00008617,2024-11-11,,Home,187.6,4,No Return,Not Returned,0.0,26,Male,City30,Gift Card,Express,48.16,0,0.5231162471091613,High
ORD00008619,PROD00008619,USER00008619,2024-05-04,2024-09-01,Clothing,7.54,3,Not as described,Returned,120.0,46,Female,City86,Gift Card,Next-Day,29.13,1,0.5142503880121326,High
ORD00008621,PROD00008621,USER00008621,2023-12-22,2023-10-22,Electronics,96.63,2,Defective,Returned,-61.0,26,Male,City78,Credit Card,Standard,34.67,1,0.5220868639590923,High
ORD00008622,PROD00008622,USER00008622,2024-09-29,,Toys,375.95,5,No Return,Not Returned,0.0,34,Male,City40,Gift Card,Next-Day,36.16,0,0.5140786944549196,High
ORD00008623,PROD00008623,USER00008623,2023-12-01,2023-02-27,Clothing,190.77,3,Not as described,Returned,-277.0,42,Male,City94,Debit Card,Standard,21.91,1,0.512223615758027,High
ORD00008624,PROD00008624,USER00008624,2024-08-10,2024-03-29,Electronics,446.98,2,Wrong item,Returned,-134.0,21,Male,City35,Debit Card,Standard,45.55,1,0.5137052591474226,High
ORD00008626,PROD00008626,USER00008626,2023-08-08,2023-08-04,Electronics,26.6,3,Wrong item,Returned,-4.0,44,Male,City36,Gift Card,Express,23.66,1,0.5153569916757447,High
ORD00008627,PROD00008627,USER00008627,2024-08-22,,Electronics,159.6,2,No Return,Not Returned,0.0,32,Female,City21,Credit Card,Next-Day,1.05,0,0.5160506820152418,High
ORD00008628,PROD00008628,USER00008628,2024-12-28,2023-02-02,Books,315.64,3,Changed mind,Returned,-695.0,34,Female,City16,Gift Card,Next-Day,15.67,1,0.5146906396756803,High
ORD00008630,PROD00008630,USER00008630,2024-06-28,2023-10-21,Books,326.5,4,Defective,Returned,-251.0,24,Female,City22,Gift Card,Next-Day,32.23,1,0.520740654706771,High
ORD00008631,PROD00008631,USER00008631,2023-07-22,,Electronics,319.47,4,No Return,Not Returned,0.0,30,Male,City90,PayPal,Standard,0.98,0,0.5162506820331937,High
ORD00008632,PROD00008632,USER00008632,2023-01-28,2023-11-04,Electronics,179.47,3,Changed mind,Returned,280.0,31,Female,City48,Credit Card,Next-Day,41.6,1,0.5169856374916963,High
ORD00008634,PROD00008634,USER00008634,2024-03-20,,Toys,118.23,1,No Return,Not Returned,0.0,31,Female,City97,Debit Card,Next-Day,22.25,0,0.5158806634133714,High
ORD00008638,PROD00008638,USER00008638,2023-05-13,,Home,127.55,4,No Return,Not Returned,0.0,40,Female,City51,Gift Card,Express,34.72,0,0.5165703931542389,High
ORD00008641,PROD00008641,USER00008641,2023-08-31,2024-04-15,Electronics,86.99,1,Changed mind,Returned,228.0,19,Female,City75,PayPal,Express,41.13,1,0.5233041852829324,High
ORD00008646,PROD00008646,USER00008646,2023-11-24,2024-02-07,Electronics,97.12,5,Not as described,Returned,75.0,42,Female,City67,Debit Card,Next-Day,49.42,1,0.5182204980408698,High
ORD00008650,PROD00008650,USER00008650,2024-04-19,2023-09-29,Books,347.1,4,Wrong item,Returned,-203.0,36,Female,City85,Credit Card,Next-Day,4.25,1,0.5125083299580101,High
ORD00008651,PROD00008651,USER00008651,2023-10-11,2024-12-02,Toys,478.72,2,Not as described,Returned,418.0,20,Female,City73,Gift Card,Standard,15.86,1,0.5109261863955816,High
ORD00008652,PROD00008652,USER00008652,2023-09-13,2024-05-15,Clothing,217.29,5,Wrong item,Returned,245.0,38,Female,City29,Credit Card,Standard,35.56,1,0.515921276509575,High
ORD00008654,PROD00008654,USER00008654,2024-07-25,,Electronics,215.79,5,No Return,Not Returned,0.0,23,Female,City3,Debit Card,Standard,13.02,0,0.5261706854089211,High
ORD00008655,PROD00008655,USER00008655,2024-03-14,,Toys,382.2,5,No Return,Not Returned,0.0,26,Female,City56,Gift Card,Express,10.19,0,0.5187622143474415,High
ORD00008658,PROD00008658,USER00008658,2023-05-16,,Home,124.61,5,No Return,Not Returned,0.0,37,Female,City41,Gift Card,Express,27.06,0,0.5206716496707919,High
ORD00008665,PROD00008665,USER00008665,2024-10-15,,Electronics,58.82,5,No Return,Not Returned,0.0,42,Male,City97,PayPal,Next-Day,35.36,0,0.5198202149838739,High
ORD00008666,PROD00008666,USER00008666,2024-09-11,2023-08-06,Clothing,292.63,5,Wrong item,Returned,-402.0,25,Female,City3,Credit Card,Next-Day,34.99,1,0.5240667752012349,High
ORD00008668,PROD00008668,USER00008668,2024-10-19,,Books,264.01,4,No Return,Not Returned,0.0,21,Female,City39,PayPal,Next-Day,49.64,0,0.5236114641040318,High
ORD00008671,PROD00008671,USER00008671,2024-12-09,,Electronics,439.01,4,No Return,Not Returned,0.0,30,Female,City42,Gift Card,Express,23.4,0,0.5122407886357576,High
ORD00008673,PROD00008673,USER00008673,2024-08-26,2023-06-06,Electronics,273.5,1,Wrong item,Returned,-447.0,32,Male,City49,PayPal,Express,48.65,1,0.511943507947658,High
ORD00008675,PROD00008675,USER00008675,2024-12-07,2024-05-03,Books,378.23,4,Defective,Returned,-218.0,32,Male,City86,Credit Card,Standard,24.67,1,0.513974674465163,High
ORD00008676,PROD00008676,USER00008676,2024-08-31,,Electronics,441.95,2,No Return,Not Returned,0.0,21,Female,City45,PayPal,Standard,3.12,0,0.5133094047418152,High
ORD00008677,PROD00008677,USER00008677,2023-05-03,2024-05-24,Books,91.36,1,Defective,Returned,387.0,33,Female,City47,PayPal,Express,20.6,1,0.5139280862694839,High
ORD00008683,PROD00008683,USER00008683,2024-05-18,,Electronics,34.46,2,No Return,Not Returned,0.0,34,Female,City100,Gift Card,Next-Day,19.05,0,0.5190235775032094,High
ORD00008684,PROD00008684,USER00008684,2024-04-08,,Clothing,484.15,4,No Return,Not Returned,0.0,25,Male,City18,PayPal,Next-Day,15.25,0,0.5137858309230892,High
ORD00008685,PROD00008685,USER00008685,2023-06-01,2024-08-12,Books,239.82,2,Not as described,Returned,438.0,28,Male,City71,Debit Card,Next-Day,24.87,1,0.5139618334302767,High
ORD00008686,PROD00008686,USER00008686,2024-11-23,,Home,211.65,2,No Return,Not Returned,0.0,21,Female,City68,Credit Card,Next-Day,19.92,0,0.5210317174341188,High
ORD00008687,PROD00008687,USER00008687,2023-04-24,,Books,182.89,4,No Return,Not Returned,0.0,23,Female,City75,Debit Card,Express,32.1,0,0.5251066413345014,High
ORD00008688,PROD00008688,USER00008688,2023-03-26,,Electronics,212.18,2,No Return,Not Returned,0.0,33,Male,City1,PayPal,Express,35.96,0,0.5136752778565036,High
ORD00008690,PROD00008690,USER00008690,2024-07-16,2023-06-14,Toys,294.87,4,Wrong item,Returned,-398.0,41,Male,City34,PayPal,Standard,25.54,1,0.5120227711652644,High
ORD00008691,PROD00008691,USER00008691,2024-03-04,,Home,174.07,3,No Return,Not Returned,0.0,27,Female,City17,PayPal,Next-Day,7.33,0,0.5207913025031187,High
ORD00008692,PROD00008692,USER00008692,2023-09-10,,Home,223.34,4,No Return,Not Returned,0.0,24,Male,City58,PayPal,Express,0.78,0,0.5231409467982516,High
ORD00008693,PROD00008693,USER00008693,2023-01-14,,Electronics,61.29,1,No Return,Not Returned,0.0,27,Male,City90,Credit Card,Express,21.17,0,0.5202357430975725,High
ORD00008694,PROD00008694,USER00008694,2023-09-12,2024-03-12,Clothing,228.68,5,Defective,Returned,182.0,37,Male,City100,Debit Card,Standard,0.59,1,0.5164163187044187,High
ORD00008695,PROD00008695,USER00008695,2024-10-28,2024-06-06,Home,254.91,3,Not as described,Returned,-144.0,41,Female,City54,Credit Card,Express,10.16,1,0.5101228844690947,High
ORD00008696,PROD00008696,USER00008696,2023-08-05,2024-05-13,Clothing,347.5,5,Not as described,Returned,282.0,23,Female,City91,Credit Card,Express,18.25,1,0.5205722118396415,High
ORD00008697,PROD00008697,USER00008697,2023-06-05,,Toys,118.9,5,No Return,Not Returned,0.0,20,Male,City34,Credit Card,Next-Day,17.68,0,0.531243548134619,High
ORD00008698,PROD00008698,USER00008698,2023-06-13,2023-12-04,Clothing,309.16,5,Changed mind,Returned,174.0,27,Male,City32,Debit Card,Standard,30.98,1,0.5198666738566107,High
ORD00008700,PROD00008700,USER00008700,2023-06-19,2024-10-22,Clothing,37.74,3,Defective,Returned,491.0,36,Female,City57,Gift Card,Standard,33.43,1,0.5177915911044026,High
ORD00008705,PROD00008705,USER00008705,2024-04-22,,Books,170.47,4,No Return,Not Returned,0.0,39,Female,City17,Debit Card,Standard,7.19,0,0.5157426612984801,High
ORD00008707,PROD00008707,USER00008707,2024-12-21,,Home,128.92,4,No Return,Not Returned,0.0,27,Female,City14,Credit Card,Next-Day,2.14,0,0.5244708604878852,High
ORD00008708,PROD00008708,USER00008708,2023-08-20,,Toys,242.09,2,No Return,Not Returned,0.0,27,Female,City51,Debit Card,Standard,46.59,0,0.5163425595780756,High
ORD00008709,PROD00008709,USER00008709,2023-07-29,,Books,28.62,1,No Return,Not Returned,0.0,34,Female,City48,Gift Card,Standard,17.73,0,0.5170508481970838,High
ORD00008712,PROD00008712,USER00008712,2024-06-24,,Home,164.66,3,No Return,Not Returned,0.0,38,Male,City56,Gift Card,Standard,35.07,0,0.514379894533153,High
ORD00008714,PROD00008714,USER00008714,2023-07-02,2024-01-01,Toys,114.62,1,Changed mind,Returned,183.0,21,Female,City61,Gift Card,Express,18.7,1,0.5213456447434098,High
ORD00008717,PROD00008717,USER00008717,2024-05-01,2023-01-21,Toys,29.23,5,Defective,Returned,-466.0,28,Female,City82,Credit Card,Standard,10.68,1,0.531320080054232,High
ORD00008724,PROD00008724,USER00008724,2023-12-23,,Clothing,456.95,5,No Return,Not Returned,0.0,24,Male,City68,Gift Card,Standard,10.65,0,0.5174790194720725,High
ORD00008727,PROD00008727,USER00008727,2024-08-30,,Home,68.73,1,No Return,Not Returned,0.0,35,Male,City77,Debit Card,Express,31.3,0,0.5150940056197731,High
ORD00008728,PROD00008728,USER00008728,2023-09-26,2023-04-13,Home,453.99,5,Wrong item,Returned,-166.0,29,Female,City39,Gift Card,Express,18.33,1,0.5152192301396517,High
ORD00008730,PROD00008730,USER00008730,2023-07-28,2024-08-29,Books,286.56,2,Wrong item,Returned,398.0,31,Female,City88,Debit Card,Next-Day,25.79,1,0.5107264186815506,High
ORD00008735,PROD00008735,USER00008735,2024-05-24,,Toys,282.5,4,No Return,Not Returned,0.0,34,Male,City38,Gift Card,Next-Day,16.86,0,0.5150437976837988,High
ORD00008738,PROD00008738,USER00008738,2024-06-02,2023-01-23,Home,227.89,2,Wrong item,Returned,-496.0,24,Male,City19,Gift Card,Express,32.34,1,0.5207414848039542,High
ORD00008741,PROD00008741,USER00008741,2023-08-11,,Toys,194.24,3,No Return,Not Returned,0.0,25,Male,City14,PayPal,Standard,28.22,0,0.5213377963199682,High
ORD00008743,PROD00008743,USER00008743,2023-04-29,2024-05-04,Electronics,459.5,5,Defective,Returned,371.0,33,Female,City8,Credit Card,Express,31.1,1,0.5103240121915638,High
ORD00008745,PROD00008745,USER00008745,2024-08-04,,Books,117.14,5,No Return,Not Returned,0.0,47,Male,City93,Gift Card,Express,5.46,0,0.5148068466672635,High
ORD00008746,PROD00008746,USER00008746,2023-04-17,,Home,223.16,5,No Return,Not Returned,0.0,21,Female,City100,Debit Card,Next-Day,3.44,0,0.5271450919391469,High
ORD00008747,PROD00008747,USER00008747,2024-09-29,,Clothing,35.9,5,No Return,Not Returned,0.0,31,Female,City61,Gift Card,Express,31.35,0,0.5273082181286033,High
ORD00008749,PROD00008749,USER00008749,2023-12-12,,Books,238.93,3,No Return,Not Returned,0.0,23,Male,City7,Gift Card,Express,11.83,0,0.5210625770664727,High
ORD00008750,PROD00008750,USER00008750,2023-06-01,2023-01-25,Electronics,156.81,5,Changed mind,Returned,-127.0,43,Male,City40,Gift Card,Express,29.85,1,0.5164581478717218,High
ORD00008751,PROD00008751,USER00008751,2023-04-23,,Toys,157.61,2,No Return,Not Returned,0.0,19,Female,City36,Debit Card,Next-Day,26.27,0,0.5240643567824467,High
ORD00008752,PROD00008752,USER00008752,2024-04-22,,Toys,268.08,3,No Return,Not Returned,0.0,29,Male,City45,Gift Card,Express,8.88,0,0.5164167019550081,High
